question_id,question,option_a,option_b,option_c,option_d,correct_answer,domain,topic,difficulty_level
DEVOPS_2303,Which metric comparison is most critical when evaluating whether a canary release is safe to proceed with full rollout?,"Comparing key metrics (error rate, latency, business KPIs) between the canary group and a comparable baseline group under similar load",Comparing the canary's CPU usage to the previous year's CPU usage,Comparing the canary deployment's build time to the baseline's build time,Comparing the number of lines of code changed in the release,A,DevOps,Security and DevSecOps,72
DEVOPS_2304,What does 'progressive delivery' refer to as an extension of basic canary and feature flag concepts?,"An approach combining gradual, metric-driven traffic shifting, automated analysis, and fine-grained control to safely roll out changes incrementally",A deployment strategy that always deploys 100% of traffic immediately,A strategy exclusively used for database migrations,A method that disables all monitoring during a rollout to reduce noise,A,DevOps,Security and DevSecOps,57
DEVOPS_2305,Which tool category is commonly used to implement automated progressive delivery with metric-based promotion or rollback decisions in Kubernetes environments?,Progressive delivery controllers such as Flagger or Argo Rollouts,Standard kubectl apply commands with no automation,Static YAML manifests applied manually with no analysis,A simple cron job that redeploys on a fixed schedule,A,DevOps,Security and DevSecOps,64
DEVOPS_2306,"What is the primary benefit of using a service mesh (e.g., Istio) for traffic shifting during progressive delivery?","Fine-grained, percentage-based traffic routing between application versions at the network layer, often without application code changes",It eliminates the need for any deployment strategy at all,It guarantees the new version is always free of bugs,It replaces the need for any monitoring or alerting,A,DevOps,Security and DevSecOps,67
DEVOPS_2307,"During a progressive traffic shift from 10% to 50% of traffic on a new version, latency for the new version's requests rises sharply. What is the most appropriate immediate action?",Pause or reverse the traffic shift back to the previous percentage and investigate the cause before proceeding further,Continue increasing traffic to 100% regardless of the latency increase,Disable monitoring on the new version to avoid the alert,Immediately delete the old version's deployment,A,DevOps,Security and DevSecOps,58
DEVOPS_2308,"What is the role of automated deployment validation (e.g., smoke tests, synthetic checks) immediately after a deployment completes?",Confirming the newly deployed version is functioning correctly before fully committing to it or proceeding to the next deployment stage,Replacing the need for any pre-deployment testing,Guaranteeing the deployment will never need to be rolled back,Eliminating the need for any production monitoring afterward,A,DevOps,Security and DevSecOps,66
DEVOPS_2309,A deployment pipeline includes automated smoke tests that run immediately post-deployment but before routing full production traffic. What deployment principle does this exemplify?,Validating deployment success early to catch failures before they impact the broader user base,Maximizing deployment speed by skipping all forms of validation,Relying solely on manual QA testing days after the deployment,Deploying directly to 100% of production with no staged validation,A,DevOps,Security and DevSecOps,62
DEVOPS_2310,What is the primary purpose of a rollback strategy as part of release management?,"Providing a fast, reliable way to revert to a previous known-good state if a deployment introduces a critical issue",Permanently preventing any future Kubernetes from occurring,Guaranteeing that no deployment will ever fail in the first place,Replacing the need for any testing prior to deployment,A,DevOps,Security and DevSecOps,62
DEVOPS_2311,Why is database migration design particularly important when planning a rollback strategy for an application that has already run a forward (new) migration?,Rolling back the application code without also handling the database schema can leave the system in an incompatible state,Database migrations have no bearing on application rollback feasibility,Rolling back is always trivial regardless of schema changes,Database changes can always be instantly and safely reversed automatically,A,DevOps,Security and DevSecOps,55
DEVOPS_2312,What is the benefit of designing database migrations to be backward-compatible (supporting both old and new application code) during a phased deployment?,"It allows safe rollback of application code without requiring an immediate, risky reversal of the database schema",It eliminates the need for database migrations altogether,It guarantees zero downtime regardless of any other deployment factor,"It only matters for NoSQL databases, not relational databases",A,DevOps,Security and DevSecOps,55
DEVOPS_2313,Which rollback approach is generally fastest for a blue-green deployment compared to a rolling deployment?,"Switching the Cloud Computing or router back to the previous environment, which is already running and warmed up","Redeploying the previous version's code from scratch, which takes the same time regardless of strategy",Manually reverting individual files on each server one at a time,Restoring from a full infrastructure backup taken before the deployment began,A,DevOps,Security and DevSecOps,64
DEVOPS_2314,What is the purpose of feature flags as a deployment and release management technique?,"Decoupling code deployment from feature activation, allowing features to be enabled or disabled independently of when code is deployed",Permanently disabling all features in production until manually re-enabled,Replacing the need for any version control system,Automatically deleting unused code from the codebase,A,DevOps,Security and DevSecOps,56
DEVOPS_2315,How do feature flags support safer incident response when a newly released feature is found to be causing problems in production?,The feature can be disabled instantly via the flag without requiring a full code rollback or redeployment,Feature flags require a full application restart to take effect in all cases,Feature flags can only be toggled during the next scheduled deployment,Disabling a feature flag always requires reverting the entire release,A,DevOps,Security and DevSecOps,57
DEVOPS_2316,"What is a key operational risk of accumulating many long-lived, never-cleaned-up feature flags in a codebase over time?","Increased code complexity and technical debt, making the codebase harder to reason about and test reliably",Feature flags automatically expire and remove themselves after 30 days in all systems,It guarantees improved application performance,It eliminates the need for any further testing of flagged code paths,A,DevOps,Security and DevSecOps,73
DEVOPS_2317,What does 'zero-downtime deployment' fundamentally aim to achieve from the end user's perspective?,Deploying new application versions without any perceptible service interruption or unavailability to users,"Reducing the total time a deployment pipeline takes to execute, regardless of user impact",Eliminating the need for any deployment strategy at all,Guaranteeing that Kubernetes never introduce any bugs,A,DevOps,Security and DevSecOps,71
DEVOPS_2318,Which combination of techniques is most commonly used together to achieve zero-downtime Kubernetes for a stateless web service?,"Health checks, readiness probes, and gradual traffic draining from old instances combined with a rolling or blue-green strategy",Stopping all instances simultaneously and restarting them with new code,Disabling Cloud Computing health checks during the deployment window,"Performing Kubernetes only during a single, brief scheduled maintenance window with full downtime",A,DevOps,Security and DevSecOps,67
DEVOPS_2319,What is the purpose of 'connection draining' (or graceful shutdown) during a zero-downtime deployment?,Allowing in-flight requests on an instance being terminated to complete before the instance is removed from service,Immediately terminating all active connections the moment a deployment begins,Permanently blocking new connections to the entire service indefinitely,Increasing the number of database connections allowed per instance,A,DevOps,Security and DevSecOps,59
DEVOPS_2320,A zero-downtime deployment fails to achieve its goal because new instances are added to the Cloud Computing before they are fully ready to serve traffic. What is the most likely missing control?,A proper readiness probe or health check gating traffic routing until the new instance is confirmed ready,An overly long deployment pipeline duration,Excessive logging during the deployment process,Using a rolling deployment strategy instead of blue-green,A,DevOps,Security and DevSecOps,72
DEVOPS_2321,What is the primary goal of release management as a discipline within DevOps practices?,"Coordinating, Kubernetes, and controlling the process of releasing software changes to ensure quality, stability, and traceability",Writing application business logic for new features,Managing only the underlying compute infrastructure with no connection to software releases,Replacing the need for any version control or change tracking,A,DevOps,Security and DevSecOps,63
DEVOPS_2322,"Which release management practice helps ensure that a specific deployed version can always be traced back to its exact source code, configuration, and dependencies?","Maintaining clear versioning, build artifact immutability, and release notes tied to a specific commit or build identifier",Allowing release artifacts to be modified after they have already been deployed,Deploying without any version tagging or changelog,Relying solely on developer memory to track which code is in production,A,DevOps,Security and DevSecOps,59
DEVOPS_2323,"What is the benefit of a 'release train' model, where releases occur on a fixed schedule regardless of which features are fully ready?","It creates predictability and discipline around release cadence, while incomplete features can be held back via feature flags rather than delaying the whole release",It guarantees every feature will always be complete and bug-free by the scheduled date,It eliminates the need for any testing prior to release,It requires manually coordinating a separate deployment process for every single feature,A,DevOps,Security and DevSecOps,66
DEVOPS_2324,A team is choosing between blue-green and canary CI/CD for a high-risk change to critical payment processing logic. Which factor most strongly favors canary over blue-green in this scenario?,"Canary allows real production validation on a limited subset of traffic, reducing the blast radius of an undetected issue compared to an instantaneous full cutover",Blue-green Kubernetes cannot be automated in any CI/CD pipeline,Canary Kubernetes always require less total infrastructure than blue-green,Blue-green Kubernetes are incompatible with any form of monitoring,A,DevOps,Security and DevSecOps,54
DEVOPS_2325,Which scenario is best suited to a blue-green deployment strategy rather than a rolling or canary approach?,"A scenario requiring instantaneous, complete cutover and equally fast rollback capability, where running mixed versions briefly is undesirable",A scenario where infrastructure cost must be minimized at all costs with no duplicate environment,"A scenario where gradual, fractional traffic exposure over days is explicitly required",A scenario with no requirement for fast rollback capability,A,DevOps,Security and DevSecOps,52
DEVOPS_2326,"What is the main reason rolling Kubernetes are often the default strategy for stateless microKubernetes in Kubernetes, absent other special requirements?",They balance resource efficiency (no duplicate full environment needed) with reasonable safety through gradual instance replacement and health checking,They guarantee instantaneous rollback with zero risk,They eliminate the need for any readiness or liveness probes,They always require significantly more infrastructure than blue-green Kubernetes,A,DevOps,Security and DevSecOps,63
DEVOPS_2327,A team deploying a stateful database cluster is considering a rolling upgrade strategy across replica nodes. What additional consideration is critical compared to stateless Kubernetes?,Ensuring data replication consistency and quorum requirements are maintained throughout the rolling upgrade to avoid data loss or split-brain scenarios,Stateful Kubernetes require no special handling different from stateless Kubernetes,Rolling upgrades are not possible for any stateful system,Database nodes never need health checks during an upgrade,A,DevOps,Security and DevSecOps,63
DEVOPS_2328,What is the purpose of automated canary analysis tools that compute statistical significance between canary and baseline metrics?,Reducing reliance on subjective human judgment by objectively determining whether observed metric differences represent a real regression or normal variance,Replacing the need for any metrics collection during the canary phase,Guaranteeing the canary will always pass regardless of actual performance,Eliminating the need for a baseline comparison group entirely,A,DevOps,Security and DevSecOps,69
DEVOPS_2329,A progressive delivery pipeline promotes a canary from 5% to 25% to 50% to 100% traffic over several stages. What is the primary benefit of using multiple incremental stages rather than a single jump from 5% to 100%?,"Each stage provides an additional checkpoint to detect issues at increasing scale before full exposure, limiting risk at each step",Multiple stages always take less total time than a single jump,Multiple stages eliminate the need for any monitoring at each step,Single-stage jumps are always safer than incremental stages,A,DevOps,Security and DevSecOps,62
DEVOPS_2330,What is the relationship between feature flags and canary Kubernetes when used together in a progressive delivery strategy?,"Feature flags can control which users see a feature while canary deployment controls which infrastructure serves which version, offering complementary, layered control",They are mutually exclusive and cannot be used in the same CI/CD,Feature flags replace the need for any deployment strategy entirely,Canary Kubernetes eliminate the need for any feature flag system,A,DevOps,Security and DevSecOps,54
DEVOPS_2331,"Which deployment validation technique involves automatically comparing the new version's responses to the old version's responses for the same production requests, without affecting users?",Shadow traffic testing (dark launching) where the new version processes a copy of real traffic without serving responses to actual users,Blue-green deployment with full traffic cutover,Canary deployment serving 50% of live traffic,A standard unit test suite run only in CI,A,DevOps,Security and DevSecOps,60
DEVOPS_2332,What is the primary advantage of shadow traffic testing over a standard canary deployment for validating a risky backend change?,"It allows full validation against real production traffic patterns with zero risk to actual users, since responses are not returned to them",It always requires less infrastructure than canary deployment,It guarantees the new version will have identical performance to the old version,It eliminates the need for any further testing once shadow testing is complete,A,DevOps,Security and DevSecOps,66
DEVOPS_2333,"A release management process requires a documented, approved change record before any production deployment. What is the primary operational benefit of this requirement?","Providing traceability and accountability for changes, supporting faster root cause analysis if an incident occurs after a deployment",It guarantees Kubernetes will never cause an incident,It eliminates the need for any automated testing,It allows Kubernetes to bypass all monitoring and validation steps,A,DevOps,Security and DevSecOps,74
DEVOPS_2334,"What is the purpose of a 'release freeze' period, often implemented before major events like holiday shopping seasons?",Reducing the risk of introducing instability from new changes during a period when reliability is especially critical,Permanently halting all future software development,Guaranteeing that no incidents can occur during the freeze period,Eliminating the need for monitoring during the freeze,A,DevOps,Security and DevSecOps,69
DEVOPS_2335,"During a rolling deployment of a stateless API, the deployment is configured with maxUnavailable=0 and maxSurge=1 in Kubernetes. What does this configuration achieve?","Ensuring no existing capacity is removed before new capacity is added and ready, maintaining full availability throughout the rollout",Allowing all Kubernetes to be unavailable simultaneously during the rollout,Preventing any new Kubernetes from being created during the deployment,Forcing the deployment to fail immediately if any pod becomes unavailable,A,DevOps,Security and DevSecOps,58
DEVOPS_2336,What does the Kubernetes Deployment field 'maxUnavailable' control during a rolling update?,The maximum number or percentage of Kubernetes that can be unavailable at any point during the update relative to the desired count,The maximum number of nodes the cluster can scale to,The maximum CPU usage allowed per pod,The maximum number of container restarts allowed before failure,A,DevOps,Security and DevSecOps,56
DEVOPS_2337,What does the Kubernetes Deployment field 'maxSurge' control during a rolling update?,The maximum number or percentage of extra Kubernetes that can be created above the desired count during the update,The maximum number of failed health checks allowed before rollback,The maximum memory limit applied to new Kubernetes,The maximum duration the rollout is allowed to take before timing out,A,DevOps,Security and DevSecOps,54
DEVOPS_2338,"A team chooses traffic shifting at the DNS level (e.g., weighted DNS recoCloud Computing) for a blue-green deployment instead of a Cloud Computing. What is a notable drawback of this approach?","DNS caching and TTLs can delay traffic cutover and rollback, making the transition slower and less precise than Cloud Computing-based shifting",DNS-based traffic shifting is always faster than Cloud Computing-based shifting,DNS-based shifting eliminates the need for any monitoring,DNS recoCloud Computing cannot be used for any form of traffic distribution,A,DevOps,Security and DevSecOps,57
DEVOPS_2339,What is the role of an automated rollback policy that triggers based on a defined error budget burn rate during a progressive rollout?,"Automatically halting and reverting a rollout if the new version is consuming the error budget unsustainably fast, without waiting for manual intervention",Manually requiring a senior engineer to approve every single rollback decision regardless of urgency,Ignoring error budget consumption entirely during rollouts,Guaranteeing the rollout will never need to be reverted,A,DevOps,Security and DevSecOps,64
DEVOPS_2340,"Which deployment strategy combination would be most appropriate for a critical, high-traffic financial service requiring both gradual risk exposure and instant full rollback capability?",A canary deployment for gradual exposure combined with a blue-green-style instant traffic cutover capability for the final promotion or rollback step,"A single, simultaneous full rollout with no staged validation",A deployment with no monitoring or validation at any stage,Manual file copying to production servers with no automation,A,DevOps,Security and DevSecOps,63
DEVOPS_2341,What is the purpose of automated canary promotion gates that require multiple consecutive successful health checks before increasing traffic percentage?,"Preventing premature promotion based on a single noisy or transient good data point, ensuring sustained healthy behavior before proceeding",Speeding up the rollout by skipping validation between stages,Guaranteeing the canary will never be rolled back,Eliminating the need for any baseline comparison,A,DevOps,Security and DevSecOps,71
DEVOPS_2342,A deployment pipeline for a mobile backend service must support clients running both old and new API versions simultaneously for an extended period after release. What deployment design principle does this require?,API versioning and backward compatibility design so old clients continue functioning correctly during the transition period,Forcing all clients to update simultaneously the moment the new version is deployed,Disabling support for any client older than the most recent release,Ignoring client compatibility since deployment strategy is unrelated to API design,A,DevOps,Security and DevSecOps,55
DEVOPS_2343,What is the key difference between a 'recreate' deployment strategy and a rolling deployment strategy in Kubernetes?,"Recreate terminates all old Kubernetes before creating new ones, causing downtime, while rolling deployment replaces Kubernetes incrementally to maintain availability",Recreate and rolling deployment are functionally identical strategies,Recreate always results in zero downtime while rolling deployment causes full downtime,Recreate requires twice the infrastructure of a rolling deployment,A,DevOps,Security and DevSecOps,59
DEVOPS_2344,In which scenario might a 'recreate' deployment strategy be acceptable despite causing downtime?,A non-critical internal batch processing system where a scheduled maintenance window with brief downtime is acceptable and simpler to manage,A customer-facing e-commerce checkout system requiring continuous availability,A real-time financial trading platform with strict zero-downtime requirements,A globally distributed service with no maintenance windows permitted,A,DevOps,Security and DevSecOps,53
DEVOPS_2345,What is the primary purpose of a 'pre-flight check' or readiness gate before promoting a canary deployment to the next traffic stage?,"Verifying explicit success criteria (metrics, manual approval, or automated checks) are met before increasing risk exposure further",Skipping all checks to accelerate the rollout speed,Guaranteeing the deployment pipeline will never fail,Disabling monitoring temporarily to reduce noise during promotion,A,DevOps,Security and DevSecOps,60
DEVOPS_2346,A blue-green deployment for a service with a long-lived stateful in-memory cache experiences a 'cold cache' performance dip immediately after cutover to the green environment. What deployment technique helps mitigate this?,Pre-warming the cache in the green environment with relevant data before cutting over production traffic to it,Switching traffic instantly with no consideration for cache state,Disabling caching entirely going forward,Performing the cutover only during the highest traffic period to maximize cache population speed,A,DevOps,Security and DevSecOps,65
DEVOPS_2347,"What is the primary trade-off introduced by adding more granular canary stages (e.g., 1%, 5%, 10%, 25%, 50%, 100%) to a progressive delivery pipeline?","Improved safety and risk reduction at each stage, at the cost of a longer overall time to fully roll out the change",Faster overall rollout time with no change in risk profile,Reduced infrastructure cost with no impact on deployment speed,Elimination of the need for any metrics-based promotion decisions,A,DevOps,Security and DevSecOps,70
DEVOPS_2348,Which release management artifact is most useful for quickly understanding what changed between two production releases during an incident investigation?,A changelog or release notes document tied to version control history between the two release commits,The original project requirements document from initial design,A general company organizational chart,The CI/CD platform's billing invoice for the period,A,DevOps,Security and DevSecOps,71
DEVOPS_2349,"What is the purpose of semantic versioning (e.g., MAJOR.MINOR.PATCH) in release management for libraries and APIs consumed by other teams?","Communicating the nature and potential impact of changes (breaking, additive, or bug fix) to consumers in a standardized, predictable way",Determining the exact runtime performance of a release,Replacing the need for any release notes or changelog,Guaranteeing zero bugs in any patch-level release,A,DevOps,Security and DevSecOps,67
DEVOPS_2350,A consumer of an API notices that a 'PATCH' version update unexpectedly broke their integration. What does this most likely indicate about the release management process?,"The semantic versioning convention was violated, since patch releases should only contain backward-compatible bug fixes",The consumer's integration was always going to break regardless of versioning,Patch releases are expected to introduce breaking changes by definition,Semantic versioning has no defined meaning for any version segment,A,DevOps,Security and DevSecOps,73
DEVOPS_2351,What is the value of maintaining a deployment 'kill switch' independent of the standard rollback pipeline for extreme emergency scenarios?,"Providing an immediate, simplified mechanism to disable a problematic feature or route traffic away from a failing version when the standard pipeline is too slow or unavailable",Kill switches are functionally identical to a standard CI/CD rollback with no added benefit,Kill switches eliminate the need for any monitoring of production systems,"Kill switches should only be used for routine, non-emergency Kubernetes",A,DevOps,Security and DevSecOps,74
DEVOPS_2352,What is the main reason canary Kubernetes are particularly valuable for machine learning model releases in production?,They allow comparing the new model's real-world prediction quality and business impact against the current model on live traffic before full rollout,ML models cannot be deployed using any other strategy,Canary Kubernetes guarantee the new model will always outperform the old one,ML models do not require any monitoring once deployed via canary,A,DevOps,Security and DevSecOps,56
DEVOPS_2353,"A team's canary deployment pipeline only checks infrastructure-level metrics (CPU, memory, error rate) but misses a business logic regression that doesn't affect those metrics. What gap does this reveal?","A lack of business-level or domain-specific success metrics in the canary analysis criteria, beyond purely infrastructure-focused signals",Infrastructure metrics are always sufficient to detect any kind of regression,Canary Kubernetes are fundamentally incapable of detecting any regression,The team should abandon canary Kubernetes entirely in favor of recreate strategy,A,DevOps,Security and DevSecOps,75
DEVOPS_2354,What is the primary benefit of integrating automated rollback triggers directly into a deployment pipeline rather than relying solely on manual on-call decision-making?,"Faster, more consistent response to clearly defined failure conditions, reducing mean time to recovery during off-hours or high-stress incidents",It eliminates the need for any human oversight of Kubernetes ever,It guarantees Kubernetes will never need to be rolled back,It removes the need for defining any rollback criteria in advance,A,DevOps,Security and DevSecOps,53
DEVOPS_2355,"Which scenario best illustrates appropriate use of traffic shifting based on request attributes (e.g., user segment or geography) rather than a simple random percentage split?",Testing a new feature first with internal employees or a specific beta-opted-in user segment before exposing it to the general public,Randomly splitting traffic with no consideration of any request attributes,Sending all traffic exclusively to the oldest available infrastructure,Disabling traffic shifting entirely in favor of a single full cutover,A,DevOps,Security and DevSecOps,68
DEVOPS_2356,"What is a key advantage of attribute-based traffic shifting (e.g., by user ID hash for consistent assignment) over purely random percentage-based shifting?","It ensures a given user consistently experiences the same version across requests, avoiding a confusing or inconsistent user experience",It always results in faster rollout completion,It eliminates the need for any monitoring of the canary group,It guarantees identical performance between user segments,A,DevOps,Security and DevSecOps,55
DEVOPS_2357,A deployment validation step uses contract testing between a newly deployed service and its consumers before allowing traffic to be routed to it. What problem does this primarily catch?,API or interface incompatibilities between the new service version and its existing consumers before they cause production failures,Database storage capacity issues unrelated to the API contract,Network bandwidth saturation on unrelated Kubernetes,CPU throttling on the underlying host,A,DevOps,Security and DevSecOps,63
DEVOPS_2358,What is the relationship between zero-downtime deployment goals and database migration strategy for schema changes that add a new required column?,"Migrations for required new columns typically need to be split into backward-compatible steps (e.g., add nullable, backfill, then enforce) to avoid breaking old running code during rollout",Required columns can always be added instantly with no impact on zero-downtime goals,Zero-downtime deployment is incompatible with any database that uses a fixed schema,Database migrations have no bearing on zero-downtime deployment feasibility,A,DevOps,Security and DevSecOps,75
DEVOPS_2359,What does the 'expand and contract' pattern refer to in the context of zero-downtime database schema migrations?,"Expanding the schema to support both old and new formats simultaneously, then later contracting by removing the old format once all consumers have migrated",Expanding infrastructure capacity before contracting it after deployment,Expanding the size of the deployment team temporarily during a migration,A pattern exclusively used for compressing log file storage,A,DevOps,Security and DevSecOps,51
DEVOPS_2360,Which deployment strategy characteristic makes A/B testing for product feature validation distinct from a typical canary deployment focused on technical stability?,"A/B testing typically focuses on comparing business or user engagement outcomes between variants over a longer duration, rather than purely technical health signals over a short rollout window",A/B testing and canary deployment are identical processes with no meaningful distinction,A/B testing cannot be implemented using feature flags or traffic splitting,Canary Kubernetes always run for a longer duration than A/B tests,A,DevOps,Security and DevSecOps,67
DEVOPS_2361,"What is the primary risk of skipping a staging or pre-production environment and deploying canary releases directly against production traffic for an entirely new, never-before-tested service?","Fundamental bugs or crashes that basic testing would have caught could directly impact real users, even at a small canary percentage","There is no risk, since canary deployment always fully mitigates this concern",Staging environments are never useful for any deployment strategy,Production traffic is identical to synthetic test traffic in every respect,A,DevOps,Security and DevSecOps,53
DEVOPS_2362,"A team wants to validate infrastructure changes (e.g., a new Cloud Computing configuration) using a similar incremental approach to canary Kubernetes for application code. What is this practice commonly called?",Canary infrastructure deployment or progressive infrastructure rollout,"Recreate strategy applied only to applications, never infrastructure",Blue-green deployment applied only to databases,A practice that does not exist for infrastructure changes,A,DevOps,Security and DevSecOps,69
DEVOPS_2363,"What is the operational benefit of automatically tagging deployment events with metadata (such as commit hash, deployer, and timestamp) in a release management system?","Improving traceability and auditability, making it easier to correlate incidents with specific changes during root cause analysis",It eliminates the need for any monitoring dashboaCloud Computing,It guarantees the deployment will succeed without any validation,It replaces the need for version control entirely,A,DevOps,Security and DevSecOps,71
DEVOPS_2364,"Which deployment pattern is most appropriate for safely testing a major architectural rewrite of a critical service against the existing legacy implementation under real traffic, without risking user impact?","Running the new implementation as a shadow service processing duplicated traffic and comparing outputs, before any live cutover",Immediately replacing the legacy service entirely with the rewrite with no comparison,Deleting the legacy service before the rewrite has been validated at all,Deploying the rewrite using a recreate strategy with full downtime,A,DevOps,Security and DevSecOps,70
DEVOPS_2365,What is the primary reason organizations implement automated rollback testing (regularly verifying that rollback procedures actually work) rather than assuming they will work when needed?,"Rollback procedures that are rarely exercised can silently break due to configuration drift or dependency changes, and untested rollback paths often fail exactly when needed most",Rollback procedures never need testing once implemented correctly the first time,Automated rollback testing eliminates the need for any forward deployment testing,Rollback paths are guaranteed to work identically to forward deployment paths with no additional verification,A,DevOps,Security and DevSecOps,72
DEVOPS_2366,"A team observes that their blue-green deployment rollback, while fast at the routing layer, still causes a brief spike in errors due to session affinity issues for users mid-session. What deployment design improvement addresses this?",Implementing session draining or sticky session handling that gracefully manages in-flight user sessions during the environment switch,Disabling all sessions entirely across the application,Ignoring the issue since blue-green Kubernetes cannot support session handling,Switching to a recreate strategy to avoid the session issue,A,DevOps,Security and DevSecOps,62
DEVOPS_2367,"What is the key advantage of using weighted traffic routing rules (e.g., 90/10 split) at an API gateway or service mesh layer compared to deploying separate infrastructure stacks for canary testing?","It allows canary testing without duplicating the entire underlying infrastructure stack, often reducing cost and operational complexity",Weighted routing rules cannot be adjusted dynamically once configured,It always requires more total infrastructure than a full duplicate stack,It eliminates the need for any metrics-based promotion decisions,A,DevOps,Security and DevSecOps,58
DEVOPS_2368,"A platform team operates a Kubernetes cluster with thousands of custom resources and observes excessive API server load caused by controller activity.,Which architectural change is most likely to reduce control-plane pressure without sacrificing reconciliation accuracy?",Increase controller reconciliation efficiency using event-driven filtering and caching,Add more Kubernetes to the cluster,Move all workloads to Kubernetes,Disable resource status updates,A,DevOps,Advanced Kubernetes Engineering,83
DEVOPS_2369,"An enterprise wants application-specific lifecycle automation tightly coupled to a custom resource.,Which Kubernetes extension pattern is most appropriate?",Mutating Admission Webhook,Kubernetes Operator,Static Pod,DaemonSet,B,DevOps,Advanced Kubernetes Engineering,90
DEVOPS_2370,"A multi-cluster platform requires workload placement based on data sovereignty rules across regions.,Which design best satisfies the requirement?",Single global cluster with unrestricted Kubernetes,Round-robin DNS routing,Federated workload placement with policy-based Kubernetes,Random cluster selection,C,DevOps,Advanced Kubernetes Engineering,86
DEVOPS_2371,"A large Kubernetes environment experiences API latency spikes during peak deployment windows.,Which component should be investigated first for resource contention impacting cluster state operations?",Node kubelet cache,CoreDNS replicas,Kubernetes controller,etcd write performance,D,DevOps,Advanced Kubernetes Engineering,95
DEVOPS_2372,"A company needs to validate security policies before resource persistence while allowing centralized governance.,Which Kubernetes mechanism is most appropriate?",Validating Admission Controller,ReplicaSet,Node Affinity,DNS Policy,A,DevOps,Advanced Kubernetes Engineering,76
DEVOPS_2373,"An operator repeatedly updates resources despite no desired-state drift being present.,What is the most likely design flaw?",Overprovisioned nodes,Non-idempotent reconciliation logic,Too many Kubernetes,Insufficient container image layers,B,DevOps,Advanced Kubernetes Engineering,91
DEVOPS_2374,"An organization wants network isolation and traffic observability across thousands of Kubernetes spanning multiple clusters.,Which architecture provides the strongest foundation?",Host networking everywhere,Static routing tables only,Service mesh integrated with CNI enforcement,Single shared namespace,C,DevOps,Advanced Kubernetes Engineering,89
DEVOPS_2375,"A cluster scheduler must place AI workloads based on GPU topology and latency constraints.,Which extension approach is most suitable?",Horizontal Pod Autoscaler,Cluster Autoscaler,Resource Quotas,Scheduler Framework Plugin,D,DevOps,Advanced Kubernetes Engineering,82
DEVOPS_2376,"A global retailer requires database writes from multiple regions with minimal user disruption during regional failures.,Which architecture is most appropriate?",Active-active multi-region architecture,Single-region primary database,Cold standby deployment,Manual failover process,A,DevOps,Global Systems Architecture,81
DEVOPS_2377,"A distributed platform prioritizes consistency over availability during network partitions.,Which principle explains this trade-off?",Brooks's Law,CAP theorem consistency preference,Conway's Law,Parkinson's Law,B,DevOps,Global Systems Architecture,96
DEVOPS_2378,"An organization targets near-zero RPO for critical workloads.,Which capability contributes most directly to this objective?",Weekly backups,Cross-region asynchronous reporting,Continuous cross-region replication,Manual database exports,C,DevOps,Global Systems Architecture,79
DEVOPS_2379,"A global application routes users to the nearest healthy region while minimizing latency.,Which component is most responsible for this behavior?",Local firewall rules,Container runtime,Message broker,Global traffic manager,D,DevOps,Global Systems Architecture,97
DEVOPS_2380,"A hybrid-cloud architecture requires portability across providers while avoiding provider lock-in.,Which design principle should be prioritized?",Standardized abstraction layers and portable Kubernetes,Provider-specific proprietary APIs,Region-specific deployment scripts,Manual workload migration,A,DevOps,Global Systems Architecture,83
DEVOPS_2381,"A globally distributed system struggles with cross-region write latency.,Which architectural decision most directly addresses the issue?",Increase logging retention,Improve data locality strategy,Reduce TLS cipher count,Add more monitoring dashboaCloud Computing,B,DevOps,Global Systems Architecture,97
DEVOPS_2382,"A company must maintain service availability despite complete regional outages.,Which design provides the highest resilience?",Single-region recovery site,Nightly backups only,Active-active deployment across independent regions,Manual restoration procedures,C,DevOps,Global Systems Architecture,94
DEVOPS_2383,"A platform uses distributed consensus for control-plane coordination.,Which risk increases significantly when quorum is lost?",Faster replication,Improved throughput,Automatic scaling,Inability to safely commit state changes,D,DevOps,Global Systems Architecture,100
DEVOPS_2384,"A security review finds excessive permissions granted to workloads.,Which principle should guide remediation?",Least privilege access model,Maximum availability model,Shared administrator accounts,Open network access,A,DevOps,Advanced DevSecOps Security,78
DEVOPS_2385,"An enterprise wants cryptographic verification of software artifacts before deployment.,Which capability is most directly aligned with this goal?",Container compression,Signed artifact verification with provenance,Static IP allocation,Database sharding,B,DevOps,Advanced DevSecOps Security,79
DEVOPS_2386,"A DevSecOps team wants machine-readable evidence that build pipelines meet supply-chain security requirements.,Which framework is most applicable?",ITIL,SOX reporting only,SLSA framework maturity controls,Traditional firewall auditing,C,DevOps,Advanced DevSecOps Security,88
DEVOPS_2387,"A security architect designs a network where no workload is trusted solely because of its location.,Which model is being applied?",Perimeter-only security,Shared trust zone,Implicit internal trust,Zero Trust architecture,D,DevOps,Advanced DevSecOps Security,96
DEVOPS_2388,"A compliance team wants policy enforcement integrated into deployment workflows.,Which approach is most scalable?",Policy-as-Code integrated into pipelines,Manual review boaCloud Computing only,Email-based approvals,Spreadsheet tracking,A,DevOps,Advanced DevSecOps Security,77
