question_id,question,option_a,option_b,option_c,option_d,correct_answer,domain,topic,difficulty_level
AP_2326,Arrange: P: The pipeline was eventually shut down. Q: Oil spilled into the river. R: Environmental damage was catastrophic. S: Cleanup crews worked for months.,"Q, R, S, P","R, Q, S, P","Q, S, R, P","S, Q, R, P",A,Aptitude,Verbal Ability,67
AP_2327,Arrange: P: Exports from the region doubled. Q: A new trade agreement was signed. R: Tariffs on key goods were reduced. S: Local industries expressed concern.,"Q, R, P, S","R, Q, P, S","Q, P, R, S","P, Q, R, S",A,Aptitude,Verbal Ability,71
AP_2328,Arrange: P: The investigation found systemic failures. Q: A bridge collapsed during rush hour. R: Authorities launched an independent inquiry. S: Compensation claims mounted.,"Q, R, P, S","R, Q, P, S","Q, P, R, S","P, Q, R, S",A,Aptitude,Verbal Ability,59
AP_2329,Arrange: P: Sales of electric vehicles surpassed forecasts. Q: Battery technology improved significantly. R: Charging infrastructure expanded rapidly. S: Consumers grew confident in the technology.,"Q, R, S, P","R, Q, S, P","Q, S, R, P","S, Q, R, P",A,Aptitude,Verbal Ability,73
AP_2330,Which sentence contains a syntactic ambiguity?,She ran quickly.,I saw the man with the telescope.',The cat sat on the mat.,He drives fast.,B,Aptitude,Verbal Ability,66
AP_2331,Flying planes can be dangerous.' This is ambiguous because:,The verb is unclear,It can mean planes that fly or the act of flying them,The subject is missing,The tense is wrong,B,Aptitude,Verbal Ability,56
AP_2332,The horse raced past the barn fell.' This is an example of:,Garden path sentence,Ellipsis,Anaphora,Cataphora,A,Aptitude,Verbal Ability,72
AP_2333,Which is an example of lexical ambiguity?,I can't bear children.' (intend/stand or give birth),The man saw the boy.',She left the bag.',He drove to school.',A,Aptitude,Verbal Ability,61
AP_2334,I shot the man in pyjamas.' What is ambiguous?,Who wore the pyjamasâ€”the shooter or the man,What was used to shoot,When the shooting occurred,Where it happened,A,Aptitude,Verbal Ability,73
AP_2335,The professor lectures to students who are bored.' The ambiguity is:,Whether the professor is bored,Whether students being bored is a relative clause or resultative,The tense of 'lectures',The type of students,B,Aptitude,Verbal Ability,67
AP_2336,Time flies like an arrow; fruit flies like a banana.' The second clause is ambiguous because:,Flies' can be verb or noun,The simile is unclear,The subject is ambiguous,Both A and C,A,Aptitude,Verbal Ability,54
AP_2337,He told her friends would help her.' This is ambiguous regarding:,Who 'her friends' refers to,Whether 'friends' is subject or object of 'told',The tense,The number of friends,B,Aptitude,Verbal Ability,65
AP_2338,Visiting relatives can be boring.' The ambiguity arises from:,Unclear noun phrase,Visiting' as either gerund (verb) subject or participle modifying 'relatives',Unknown antecedent,Pronoun reference,B,Aptitude,Verbal Ability,51
AP_2339,Which sentence is NOT ambiguous?,I ate the cookies with milk.',The lamb is ready to eat.',The dog ran in the park.',She cannot explain her decision.',C,Aptitude,Verbal Ability,72
AP_2340,They are cooking apples.' The ambiguity concerns:,The number 'they' represents,Whether apples are being cooked or are a variety for cooking,Who is cooking,Whether apples are ripe,B,Aptitude,Verbal Ability,70
AP_2341,A garden-path sentence is one that:,Leads the reader to an incorrect initial parse,Has no subject,Uses passive voice exclusively,Contains a metaphor,A,Aptitude,Verbal Ability,51
AP_2342,We need more qualified teachers.' The ambiguity is:,More' modifies 'qualified' or 'teachers',The verb form,Pronoun reference,Subject-verb agreement,A,Aptitude,Verbal Ability,59
AP_2343,The merchant claims the buyer stole the goods.' Who made the claim?,The buyer,The merchant,Ambiguous â€” could be reported speech,The judge,B,Aptitude,Verbal Ability,62
AP_2344,Mary had a little lamb whose fleece was white as snow.' What is the grammatical relationship of 'whose fleeceâ€¦' to the rest?,It is a restrictive relative clause identifying the lamb,It is a non-restrictive clause,It is ambiguous between restrictive and non-restrictive,It is a parenthetical phrase,C,Aptitude,Verbal Ability,54
AP_2345,Old men and women were asked to leave.' The ambiguity is:,"Only men are old, or both men and women are old",Who asked them,Whether 'old' modifies the noun phrase as a whole,Both A and C,D,Aptitude,Verbal Ability,72
AP_2346,I left my key in the car unlocked.' The ambiguity is:,What was unlockedâ€”the car or the key was unlocked,Where the key is,Whether I left intentionally,The meaning of 'left',A,Aptitude,Verbal Ability,63
AP_2347,The committee decided on the bus.' This is ambiguous because 'on' can mean:,About the bus or while on the bus,The bus is a metaphor,The committee is moving,The tense is unclear,A,Aptitude,Verbal Ability,57
AP_2348,Scope ambiguity in 'Every student read a book' refers to:,Whether it is one book or different books for each student,Whether all students read,The tense of 'read',The number of students,A,Aptitude,Verbal Ability,58
AP_2349,The manager likes the employee who works hard more than John.' The ambiguity is:,"Comparative scopeâ€”does John work hard too, or does the manager like John?",Who John is,The tense,The meaning of 'works hard',A,Aptitude,Verbal Ability,63
AP_2350,She cannot recommend this book highly enough.' This is pragmatically ambiguous because:,It implies either very strong recommendation or inadequacy of any praise,The word 'highly' is unclear,The pronoun is ambiguous,The tense is wrong,A,Aptitude,Verbal Ability,61
AP_2351,Which pair illustrates homophonic ambiguity?,Their' and 'there',Fast' (quick) and 'fast' (not eat),Bark' (tree) and 'bark' (dog),Fly' (verb) and 'fly' (noun insect),A,Aptitude,Verbal Ability,59
AP_2352,I never said she stole my money.' How many distinct meanings can this sentence have?,7,4,5,6,A,Aptitude,Verbal Ability,75
AP_2353,The teacher hit the student with the ruler.' The prepositional phrase 'with the ruler' is ambiguous because:,It can modify 'hit' (instrument) or 'student' (possession),It indicates location,The ruler is metaphorical,Both A and B,A,Aptitude,Verbal Ability,74
AP_2354,Only I think John is competent.' This sentence is ambiguous because of:,Focus placement of 'only',Subject agreement,The meaning of 'competent',Whether John exists,A,Aptitude,Verbal Ability,66
AP_2355,Tall people and children are allowed.' The ambiguity is:,Whether children must also be tall,The word 'tall' is relative,Who is giving permission,Whether this is a rule or advice,A,Aptitude,Verbal Ability,60
AP_2356,Americans are funnier than any country.' The error and ambiguity is that:,It compares Americans (people) to countries,The superlative is missing,The verb is wrong,"It is not ambiguous, just incorrect",A,Aptitude,Verbal Ability,61
AP_2357,The cat was found in the house by the child.' The ambiguity is:,Whether the child found the cat or the child was in the house,The location of the house,The meaning of 'found',The cat's behaviour,A,Aptitude,Verbal Ability,62
AP_2358,Which is an example of structural ambiguity?,Pen' meaning writing tool or animal enclosure,I saw a man on a hill with a telescope.',The red car' â€” which red car?,Fast' food â€” food eaten quickly or prepared quickly,B,Aptitude,Verbal Ability,64
AP_2359,He wants to date young men and women.' The ambiguity involves:,Young' modifying both or only men,The verb 'date',The pronoun 'he',Whether it is romantic,A,Aptitude,Verbal Ability,69
AP_2360,John and Mary are married.' The ambiguity is:,They may be married to each other or to others,The tense is ambiguous,The number is unclear,The verb form,A,Aptitude,Verbal Ability,62
AP_2361,He saw the astronomer with a telescope.' What is ambiguous?,Whether the astronomer has the telescope or the observer,What the telescope is for,Who 'he' refers to,The verb tense,A,Aptitude,Verbal Ability,68
AP_2362,She found the sofa uncomfortable.' Lexically ambiguous because:,Found' can mean discovered or judged/considered,Sofa' has more than one meaning,Uncomfortable' is subjective,It's not ambiguous,A,Aptitude,Verbal Ability,71
AP_2363,The principal spoke to the teacher and the student left.' The ambiguity concerns:,Whether the teacher and student both left or only the student,Who the principal is,The tense of 'spoke',The number of students,A,Aptitude,Verbal Ability,67
AP_2364,Newspaper editors fire reporters.' The ambiguity is:,Fire' can mean to dismiss or to inspire,Editors' is unclear,Reporters' may be plural or singular,"The headline convention omits tense cues, so it's structural",D,Aptitude,Verbal Ability,53
AP_2365,I'm going to visit my grandmother's next Sunday.' The ambiguity is:,"The contraction 'grandmother's' â€” house, car, or other possession",The meaning of 'visit',Whether it is this Sunday or next Sunday,Both A and C,D,Aptitude,Verbal Ability,51
AP_2366,No smoking area ahead.' The ambiguity is:,"No area for smoking, or no smoking in the area ahead",The word 'no',The word 'smoking',The punctuation,A,Aptitude,Verbal Ability,69
AP_2367,She loves him more than her sister.' Ambiguity arises because:,We don't know if 'her sister' is object or subject of comparison,The word 'more',Her sister' is unclear,The tense,A,Aptitude,Verbal Ability,54
AP_2368,The police shot the thief with a gun.' The ambiguity is:,Instrument of shooting or thief possessing a gun,Who the thief is,The type of gun,Whether the police are plural,A,Aptitude,Verbal Ability,73
AP_2369,Unique doesn't mean it can't be ambiguous.' This is a meta-example showing:,Even definitional language carries ambiguity,A tautology,A self-referential paradox,An ironic contradiction,C,Aptitude,Verbal Ability,66
AP_2370,Enraged cow injures farmer with ax.' This headline is ambiguous because:,Who wields the ax â€” the cow or the farmer,The cow's emotion is unclear,The farmer's injury type,Whether the cow is real,A,Aptitude,Verbal Ability,62
AP_2371,A says 'B is a liar'. B says 'C is a liar'. C says 'A and B are both liars'. If exactly one is truthful:,B is truthful,A is truthful,C is truthful,None is truthful,A,Aptitude,Logical Reasoning,71
AP_2372,"If all Bloops are Razzies and all Razzies are Lazzies, then:",All Bloops are Lazzies,All Lazzies are Bloops,No Bloops are Lazzies,Some Bloops are not Lazzies,A,Aptitude,Logical Reasoning,71
AP_2373,"5 friends stand in a queue: A, B, C, D, E. A is before D. B is before C. D is before B. E is last. Order?","A,D,B,C,E","A,B,D,C,E","D,A,B,C,E","A,D,C,B,E",A,Aptitude,Logical Reasoning,63
AP_2374,"P, Q, R, S each tell the truth only on alternate days. P says 'Today is a day I lie'. Is P's statement:",A paradox,True today,False today,Indeterminate,A,Aptitude,Logical Reasoning,67
AP_2375,A clock shows 3:15. What is the angle between the hour and minute hands?,7.5Â°,15Â°,52.5Â°,0Â°,A,Aptitude,Logical Reasoning,58
AP_2376,Lily is taller than Maria. Maria is taller than Sophie. Tina is shorter than Maria but taller than Sophie. Who is second tallest?,Maria,Tina,Lily,Sophie,A,Aptitude,Logical Reasoning,63
AP_2377,"If it rains, the picnic is cancelled. The picnic is not cancelled. Therefore:",It did not rain,It rained,The picnic is rescheduled,Cannot determine,A,Aptitude,Logical Reasoning,70
AP_2378,"In a code: RAIN=7542, MAIN=8542. What is the code for RAMI?",7548,7584,7452,7548,A,Aptitude,Logical Reasoning,55
AP_2379,"Three boxes: one has apples, one oranges, one both. All labels are wrong. Label 'Apples+Oranges' drawn: 1 apple. Contents?",Box with both fruits has oranges only,That box has only apples,That box has both,Cannot determine,B,Aptitude,Logical Reasoning,68
AP_2380,"Alex, Blake, Charlie play chess. Each plays every other exactly once. Alex wins 2, Blake wins 1. Charlie wins?",0,1,2,Cannot determine,A,Aptitude,Logical Reasoning,65
AP_2381,5 cards face-down. Card 1 is left of card 3. Card 3 is right of card 5. Card 2 is left of card 4. Card 5 is left of card 2. Leftmost card?,Card 1,Card 3,Card 5,Card 2,C,Aptitude,Logical Reasoning,62
AP_2382,All mammals are warm-blooded. Some warm-blooded animals lay eggs. Can we conclude 'some mammals lay eggs'?,"No, not validly","Yes, validly",Only if mammals = all warm-blooded,"Yes, by conversion",A,Aptitude,Logical Reasoning,67
AP_2383,Truth-teller says 'I am a liar.' What can be concluded?,No truth-teller can say this,The speaker is a liar,This is a paradox,The speaker is confused,A,Aptitude,Logical Reasoning,75
AP_2384,"A 3Ã—3 grid contains digits 1â€“9 each once. Row sums: Row1=15, Row2=15, Row3=15. Column sums?",Each column sums to 15,Columns vary,One column equals 12,Cannot determine,A,Aptitude,Logical Reasoning,65
AP_2385,The number of handshakes at a party where each person shakes hands with everyone else once. 10 people attend:,45,90,100,55,A,Aptitude,Logical Reasoning,52
AP_2386,"Aâ†’B, Bâ†’C, Â¬C. By modus tollens applied twice:",Â¬A,A,Â¬B only,Â¬A and Â¬B,D,Aptitude,Logical Reasoning,56
AP_2387,"In a tournament: A beats B, C beats A, B beats C. This is:",A contradiction,A rock-paper-scissors cycle,Invalid data,B is weakest,B,Aptitude,Logical Reasoning,67
AP_2388,"If 5 workers take 8 days, how many workers complete the job in 4 days?",10,12,8,20,A,Aptitude,Logical Reasoning,66
AP_2389,"Three jars: 10L, 7L, 3L. Fill 10L jar. Using only pouring, get exactly 5L in 7L jar. Minimum pours:",7,5,8,6,D,Aptitude,Logical Reasoning,67
AP_2390,P is the father of Q. Q is the sister of R. R is the son of S. S is the wife of T. How is P related to T?,Husband,Brother-in-law,Son-in-law,Father-in-law,A,Aptitude,Logical Reasoning,75
AP_2391,All artists are creative. No engineer is an artist.' Conclusion:,No engineer is creative,Some engineers are creative,Cannot conclude about engineers,Engineers are not creative by rule,C,Aptitude,Logical Reasoning,70
AP_2392,A says B lies. B says C tells truth. C says A lies. If A tells the truth:,B lies and C lies,B lies and C tells truth,Contradiction occurs,A must lie,C,Aptitude,Logical Reasoning,59
AP_2393,"4 houses: Red, Blue, Green, Yellow. Red is left of Blue. Green is not adjacent to Blue. Yellow is adjacent to Green. Order from left:","Red, Blue, Yellow, Green","Red, Green, Blue, Yellow","Red, Blue, Green, Yellow","Red, Yellow, Green, Blue",D,Aptitude,Logical Reasoning,55
AP_2394,A box of 12 eggs: all except 3 are broken. How many unbroken?,9,3,12,FALSE,B,Aptitude,Logical Reasoning,73
AP_2395,"If today is Monday, then tomorrow is Tuesday.' Today is NOT Tuesday. Is today Monday?",Cannot determine,Yes,No,Only if tomorrow exists,A,Aptitude,Logical Reasoning,51
AP_2396,"X is 5 years older than Y. 5 years ago, X was twice Y's age. Current ages:","X=15, Y=10","X=20, Y=15","X=25, Y=20","X=10, Y=5",A,Aptitude,Logical Reasoning,56
AP_2397,"Encode: 4+2=10, 6+3=27, 5+4=45. What is 7+2=?",63,27,49,36,C,Aptitude,Logical Reasoning,74
AP_2398,"A puzzle: 2 fathers and 2 sons go fishing; each catches 1 fish, total = 3. Why?",One person is both father and son,One fish escaped,Two fish counted together,A son didn't catch,A,Aptitude,Logical Reasoning,64
AP_2399,"A logical chain: Redâ†’Orange, Orangeâ†’Yellow, Yellowâ†’Green, Greenâ†’Blue. Does Redâ†’Blue?",Yes,No,Only if transitive,Cannot determine,A,Aptitude,Logical Reasoning,67
AP_2400,"5 statements made, exactly 2 true. S1: S2 is true. S2: S3 is false. S3: S4 is true. S4: S5 is false. S5: S1 is false. How many consistent interpretations?",1,2,3,FALSE,A,Aptitude,Logical Reasoning,75
AP_2401,"A, B, C each roll a die. A says 'I got 6'. B says 'I got higher than A'. C says 'I got less than B'. If all tell truth:",Impossible â€” B can't beat 6,"B got 6, C got 5",A lied,No solution,A,Aptitude,Logical Reasoning,69
AP_2402,John is looking at Mary. Mary is looking at Peter. John is married; Peter is not. Is a married person looking at an unmarried person?,Yes,No,Cannot determine,Only if Mary is married,A,Aptitude,Logical Reasoning,51
AP_2403,"There are 100 doors, all closed. 100 people toggle doors (person k toggles multiples of k). How many doors open?",10,9,11,100,A,Aptitude,Logical Reasoning,51
AP_2404,"Which number comes next: 2, 3, 5, 7, 11, 13, â€¦?",17,15,14,16,A,Aptitude,Logical Reasoning,63
AP_2405,"A family: one grandfather, one grandmother, two fathers, two mothers, four children, three grandchildren, one brother, two sisters, two sons, two daughters, one father-in-law, one mother-in-law, one daughter-in-law. Minimum members:",7,8,9,6,A,Aptitude,Logical Reasoning,64
AP_2406,No good deed goes unpunished' implies:,Good deeds always lead to negative outcomes,Virtue has unintended consequences,One should avoid good deeds,Only A and B,D,Aptitude,Logical Reasoning,56
AP_2407,"A code: DOG=26, CAT=24. Find RAT.",37,38,36,39,B,Aptitude,Logical Reasoning,56
AP_2408,"If P â†” Q (biconditional) is true and P is true, then Q is:",1,FALSE,Unknown,Depends on context,A,Aptitude,Logical Reasoning,51
AP_2409,Three switches outside a room control three bulbs inside. You can enter only once. How many switches can you identify with certainty?,All 3,Only 2,Only 1,,A,Aptitude,Logical Reasoning,64
AP_2410,Syllogism: All P are Q. Some Q are R. Conclusion?,Some P are R,Some R are P,No valid conclusion about P and R,All R are P,C,Aptitude,Logical Reasoning,53
AP_2411,"In a group of 30, 18 speak English, 15 speak French, and 5 speak neither. How many speak both?",8,7,9,10,A,Aptitude,Logical Reasoning,73
AP_2412,Cards numbered 1â€“100 in a box. One drawn. P(prime) roughly:,0.25,0.3,0.2,0.4,A,Aptitude,Logical Reasoning,60
AP_2413,"A man bought a goat for â‚¹60, sold for â‚¹70, bought again for â‚¹80, sold for â‚¹90. Net profit:",â‚¹20,â‚¹10,â‚¹30,â‚¹40,A,Aptitude,Logical Reasoning,69
AP_2414,3 truth-tellers (T) and 2 liars (L) in a group of 5. Two are chosen. First says 'I am a T'. Second says 'First is a T'. Second is:,A truth-teller or a liar â€” both could say this,Definitely a T,Definitely a L,Cannot say,A,Aptitude,Logical Reasoning,69
AP_2415,"In a 4Ã—4 magic square using 1â€“16, the magic constant is:",34,30,32,36,A,Aptitude,Logical Reasoning,69
AP_2416,A says 'All of us are liars'. This statement is:,"A lies, since if all lied, A's true statement is a contradiction",1,Consistent if A is a truth-teller,A paradox only if B and C are included,A,Aptitude,Logical Reasoning,73
AP_2417,The statement 'P or Q' is false only when:,Both P and Q are false,P is false,Q is false,P and Q are true,A,Aptitude,Logical Reasoning,54
AP_2418,"Farmer has chickens and cows: 30 heads, 74 legs. How many cows?",7,8,10,12,B,Aptitude,Logical Reasoning,70
AP_2419,Select the analogy: Book:Library :: Painting:?,Gallery,Artist,Canvas,Museum,A,Aptitude,Logical Reasoning,69
AP_2420,"Five friends sit in a circle: A, B, C, D, E. A is opposite D. B is adjacent to A. E is adjacent to D. C is between B and E. Who is between A and E?",D,B,C,Cannot determine,C,Aptitude,Logical Reasoning,60
AP_2421,"If MOTHER is coded as ONVJGT, what is the code for FATHER?",HCVJGT,HBVIGT,HCVIGT,GBVJGT,C,Aptitude,Logical Reasoning,75
AP_2422,Spot the contradiction: 'The soldier was killed in a non-fatal accident.',Non-fatal and killed contradict,Accident' is the contradiction,There is no contradiction,Soldier' adds contradiction,A,Aptitude,Logical Reasoning,52
AP_2423,Which statement contains a logical contradiction?,The married bachelor attended the party.,The old man walked slowly.,The door was unlocked.,The child cried loudly.,A,Aptitude,Logical Reasoning,54
AP_2424,"This sentence is false.' If it is true, then:",It must be false â€” contradiction,It is simply false,It has no truth value,Both A and C are defensible,D,Aptitude,Logical Reasoning,74
AP_2425,A and not-A' is always:,A contradiction,A tautology,Contingent,Satisfiable,A,Aptitude,Logical Reasoning,56
AP_2426,Nothing is better than eternal happiness; a ham sandwich is better than nothing; therefore a ham sandwich is better than eternal happiness.' The fallacy is:,Equivocation on 'nothing',False premise,Hasty generalization,Post hoc,A,Aptitude,Logical Reasoning,57
AP_2427,"All my statements are false.' If this is one of my statements, then:",It is self-refuting,It may be true,It is a tautology,It is contingent,A,Aptitude,Logical Reasoning,66
AP_2428,The axiom 'a set cannot be a member of itself' led to which famous contradiction?,Russell's Paradox,GÃ¶del's Theorem,Zeno's Paradox,Cantor's Paradox,A,Aptitude,Logical Reasoning,57
AP_2429,A person who always lies is telling the truth when he says he always lies.' This is:,Self-contradictory,Consistent,A true statement,A paradox of truth,D,Aptitude,Logical Reasoning,68
AP_2430,Which pair of statements is contradictory (not just contrary)?,All birds can fly' and 'No bird can fly',Some birds can fly' and 'Some birds cannot fly',All S are P' and 'Some S are not P',No S are P' and 'All S are P',C,Aptitude,Logical Reasoning,70
AP_2431,I know that I know nothing.' Socrates' statement implies:,He has some knowledge (knowledge of his ignorance),Complete ignorance,A contradiction â€” knowing = not knowing nothing,Both A and C,D,Aptitude,Logical Reasoning,72
AP_2432,A map that is a perfect 1:1 scale would:,"Be identical in size to the territory, making it useless",Be very accurate,Contradict the purpose of a map,Both A and C,D,Aptitude,Logical Reasoning,69
AP_2433,"In formal logic, if P implies Q and Q implies P, and P is false, then:",Q is false,Q is true,Cannot determine Q,P and Q are independent,A,Aptitude,Logical Reasoning,59
AP_2434,The following sentence is true. The preceding sentence is false.' This pair is:,A paradox between interdependent sentences,Consistent,Both false,Both true,A,Aptitude,Logical Reasoning,70
AP_2435,"There is no absolute truth.' If true, this statement itself is:","An absolute truth, creating contradiction",Relative,Simply true,Cannot be evaluated,A,Aptitude,Logical Reasoning,60
AP_2436,"This page is intentionally left blank.' When printed, this sentence:",Contradicts 'blank',Is harmless,Is a meta-statement,Is correct,A,Aptitude,Logical Reasoning,63
AP_2437,A number that is both even and odd would:,Contradict integer axioms,Be a complex number,Be zero,Be rational,A,Aptitude,Logical Reasoning,68
AP_2438,"If Pâ†’Q and Â¬Q, by modus tollens we get Â¬P. If we also know Pâ†’Q and Â¬P, can we conclude Â¬Q?","No, that is the fallacy of denying the antecedent",Yes,Only if Q is false,"Yes, by contrapositive",A,Aptitude,Logical Reasoning,66
AP_2439,Everyone in this room is lying' said by someone in the room. This leads to:,Self-referential paradox,Consistent statement,A true claim,Cannot be evaluated,A,Aptitude,Logical Reasoning,72
AP_2440,Which contradiction is embedded in: 'The unstoppable force met the immovable object'?,Both cannot coexist; one must yield to the other,The objects are metaphors,Forces and objects cannot meet,"It is a simile, not a contradiction",A,Aptitude,Logical Reasoning,67
AP_2441,The set of all sets that do not contain themselves.' This set:,Leads to Russell's Paradox,Is the universal set,Does not exist,Both A and C,D,Aptitude,Logical Reasoning,72
AP_2442,"Prove the hidden contradiction: 'P is both necessary and sufficient for Q, and Q is possible without P.'",Sufficient for Q means Q requires P; Q without P contradicts this,There is no contradiction,Necessary â‰  sufficient here,The statement is merely incomplete,A,Aptitude,Logical Reasoning,63
AP_2443,A perfect vacuum contains no particles.' A quantum vacuum:,"Contains virtual particles, apparently contradicting 'perfect vacuum'",Is truly empty,Confirms classical definition,Is beyond logic,A,Aptitude,Logical Reasoning,62
AP_2444,"Statement: 'I always contradict myself.' If true, the speaker:",Just contradicted themselves by telling the truth,Is being honest,Is lying,Cannot be evaluated,A,Aptitude,Logical Reasoning,60
AP_2445,"This statement cannot be proven.' If it can be proven, then:",Its claim is false â€” contradiction (GÃ¶del-like),It is true,It is unprovable,We can only assume truth,A,Aptitude,Logical Reasoning,51
AP_2446,The loudest silence in the room.' This phrase:,Is an oxymoron â€” silence cannot be loud,Is metaphorical and consistent,Is grammatically correct,Both B and C,B,Aptitude,Logical Reasoning,58
AP_2447,Only the humble claim to be humble.' If a humble person claims humility:,The claim may undermine humility â€” hidden contradiction,It is consistent,It is false,Humility is self-referential,A,Aptitude,Logical Reasoning,71
AP_2448,A truthful witness always lies under oath.' This:,Is a direct contradiction,Is possible in real life,Is figurative,Depends on jurisdiction,A,Aptitude,Logical Reasoning,72
AP_2449,"If all triangles have three sides, and shape X has four sides, then X:",Cannot be a triangle â€” no contradiction in that,Is a triangle,Contradicts geometry,Could be a triangle,A,Aptitude,Logical Reasoning,68
AP_2450,Water is both wet and completely dry.' This is:,A logical contradiction,A paradox of states,Possible at absolute zero,A physical impossibility only,A,Aptitude,Logical Reasoning,52
AP_2451,The answer to this question is never the correct answer.' If A is correct:,The statement contradicts itself,A is never correct,Correct answers change,This is trivially false,A,Aptitude,Logical Reasoning,66
AP_2452,All generalizations are false.' This statement is:,A self-defeating generalization,1,A tautology,A useful heuristic,A,Aptitude,Logical Reasoning,62
AP_2453,"The last word in this sentence is not 'sentence'.' The last word is 'sentence', so:","The statement is false, and self-referential contradiction appears",The statement is true,The last word is not determined,No contradiction,A,Aptitude,Logical Reasoning,59
AP_2454,A barber in a town shaves everyone who does not shave himself. Does the barber shave himself?,Paradox â€” neither yes nor no works,Yes,No,The barber is a woman,A,Aptitude,Logical Reasoning,53
AP_2455,Free will is determined.' This statement:,Contradicts the definition of free will,Is compatibilist philosophy,Is both true and false,Only A and B,D,Aptitude,Logical Reasoning,72
AP_2456,An omnipotent being cannot create a stone it cannot lift.' This:,Creates a contradiction within omnipotence,Is irrelevant to omnipotence,Shows omnipotence is limited by logic,Both A and C,D,Aptitude,Logical Reasoning,71
AP_2457,A paradox differs from a contradiction because:,A paradox appears self-contradictory but may be true; a contradiction cannot be true,A contradiction is deeper,They are the same,A paradox is always false,A,Aptitude,Logical Reasoning,54
AP_2458,The number of numbers is uncountable.' Cantor showed:,"There are multiple infinities, creating surprise but not contradiction",All infinities are equal,Numbers are finite,This is a contradiction,A,Aptitude,Logical Reasoning,52
AP_2459,Every rule has an exception.' What about this rule?,It too must have an exception â€” possible self-contradiction,It is always true,It is a meta-rule,It cannot apply to itself,A,Aptitude,Logical Reasoning,58
AP_2460,I am the exception to every rule.' This person is:,"Claiming a universal exception, which is self-contradictory",Making a valid claim,Using hyperbole,Both B and C,A,Aptitude,Logical Reasoning,60
AP_2461,No sentence in English is more than 5 words long.' This statement:,"Has 11 words, immediately contradicting itself",Is true,Is about language structure,Needs more analysis,A,Aptitude,Logical Reasoning,66
AP_2462,"Speed has no limit.' In physics, special relativity:",Contradicts this â€” speed of light is the limit,Supports limitless speed,Is irrelevant,Says only mass has limits,A,Aptitude,Logical Reasoning,73
AP_2463,Zeno's paradox of Achilles and the tortoise claims Achilles cannot overtake the tortoise. This is contradicted by:,Convergent infinite series showing finite sums,Common observation,Both A and B,Neither â€” it remains unsolved,C,Aptitude,Logical Reasoning,61
AP_2464,A is both greater than B and less than B at the same time.' This is:,A strict logical contradiction,True in non-Euclidean systems,Possible in fuzzy logic,A relative statement,A,Aptitude,Logical Reasoning,68
AP_2465,"All knowledge is uncertain.' If this is certain knowledge, then:",The statement contradicts itself,It is merely probabilistic,It is an epistemological claim,It is valid,A,Aptitude,Logical Reasoning,72
AP_2466,"The exception proves the rule.' Logically, this means:","Exceptions identify that a rule exists, not that exceptions are impossible",Exceptions confirm rules are valid,Exceptions contradict rules,Both A and B,D,Aptitude,Logical Reasoning,64
AP_2467,I know everything except what I don't know.' This person:,Doesn't know what they don't know â€” trivially true but epistemically circular,Knows everything,Contradicts knowledge theory,Is correct,A,Aptitude,Logical Reasoning,58
AP_2468,Silence speaks volumes.' This is:,An oxymoron used for rhetorical effect,A logical contradiction,A consistent metaphor,Both A and C,D,Aptitude,Logical Reasoning,73
AP_2469,An immovable object can be moved.' This:,Contradicts the definition of immovable,Is possible with enough force,Is a paradox,Both A and C,A,Aptitude,Logical Reasoning,65
AP_2470,The only thing predictable about the future is its unpredictability.' This:,Is self-defeating since predicting unpredictability is a prediction,Is a tautology,Is a paradox,Both A and C,D,Aptitude,Logical Reasoning,67
AP_2471,The strongest argument has no weaknesses.' A truly strong argument:,"Can withstand counter-argument, not necessarily be free of weaknesses",Is always true,Has no contradictions,Depends on context,A,Aptitude,Logical Reasoning,71
AP_2472,A statement that is both contingently true and necessarily false is:,Impossible â€” necessary falsity means false in all possible worlds,Possible,True only in some worlds,A contradiction in terms,D,Aptitude,Logical Reasoning,68
AP_2473,"If x depends on y and y depends on z, x depends on z through:",Transitive dependency,Direct dependency,Independent link,Circular dependency,A,Aptitude,Logical Reasoning,56
AP_2474,"In f(x,y)=xÂ²+yÂ², if x=2t and y=3t, f is a function of t alone. As t doubles, f:",Multiplies by 4,Doubles,Triples,Multiplies by 9,A,Aptitude,Logical Reasoning,73
AP_2475,"A function z = f(x,y) where x = g(t) and y = h(t). dz/dt is found by:",Chain rule: âˆ‚z/âˆ‚x Â· dx/dt + âˆ‚z/âˆ‚y Â· dy/dt,dz/dx + dz/dy,âˆ‚z/âˆ‚x + âˆ‚z/âˆ‚y,dz/dx Â· dy/dt,A,Aptitude,Logical Reasoning,64
AP_2476,"Variables: Aâ†’B, Bâ†’C, Câ†’A. This dependency is:",Circular / cyclic,Hierarchical,Independent,Transitive only,A,Aptitude,Logical Reasoning,73
AP_2477,"If P = f(Q, R) and Q = g(R), then P depends on R:",Both directly and indirectly via Q,Only indirectly,Only directly,Not at all,A,Aptitude,Logical Reasoning,53
AP_2478,"In database normalization, if Aâ†’B and Bâ†’C, then Aâ†’C is called:",Transitive dependency,Partial dependency,Multivalued dependency,Functional dependency,A,Aptitude,Logical Reasoning,57
AP_2479,In a system of equations: x+y=5 and xâˆ’y=3. x and y are:,"Uniquely determined â€” x=4, y=1",Infinitely many solutions,Unsolvable,"x=3, y=2",A,Aptitude,Logical Reasoning,65
